Bookmaker,Market,Context,Stat,Label,Side,Line,Odds,Implied,n,mu_emp,s2_emp,mu_prior,s2_prior,mu_post,s2_post,Model,p_final,Fair_Odds,EV_pct,Expr,Source,Params
Bet365,TOTAL SHOTS ON TARGET,Hull,Shots - On target,6.5,Over,6.5,5.5,0.18181818181818182,30,3.7666666666666666,4.5298850574712635,4.666666666666667,5.039548022598869,3.956140350877193,4.637182523813917,NegBin,0.12224951147555352,8.179991788351415,-32.76276868844556,P(Over 6.5) = P(X ≥ 7) = 1-CDF(6),Team rows: hull-city all venues,"{'n_nb': 22.981023933290064, 'p_nb': np.float64(0.8531344907302483)}"
Bet365,TOTAL SHOTS ON TARGET,Hull,Shots - On target,6.5,Under,6.5,1.12,0.8928571428571428,30,3.7666666666666666,4.5298850574712635,4.666666666666667,5.039548022598869,3.956140350877193,4.637182523813917,NegBin,0.8777504885244465,1.1392759253043112,-1.6919452852619865,P(Under 6.5) = P(X ≤ 6) = CDF(6),Team rows: hull-city all venues,"{'n_nb': 22.981023933290064, 'p_nb': np.float64(0.8531344907302483)}"
Bet365,TOTAL SHOTS ON TARGET,Hull,Shots - On target,7.5,Over,7.5,8.5,0.11764705882352941,30,3.7666666666666666,4.5298850574712635,4.666666666666667,5.039548022598869,3.956140350877193,4.637182523813917,NegBin,0.06278483744855468,15.927412423730345,-46.63288816872853,P(Over 7.5) = P(X ≥ 8) = 1-CDF(7),Team rows: hull-city all venues,"{'n_nb': 22.981023933290064, 'p_nb': np.float64(0.8531344907302483)}"
Bet365,TOTAL SHOTS ON TARGET,Hull,Shots - On target,7.5,Under,7.5,1.05,0.9523809523809523,30,3.7666666666666666,4.5298850574712635,4.666666666666667,5.039548022598869,3.956140350877193,4.637182523813917,NegBin,0.9372151625514453,1.0669908468804872,-1.5924079320982387,P(Under 7.5) = P(X ≤ 7) = CDF(7),Team rows: hull-city all venues,"{'n_nb': 22.981023933290064, 'p_nb': np.float64(0.8531344907302483)}"
Bet365,TOTAL SHOTS,Hull,Shots - Total,5.5,Over,5.5,1.071,0.9337068160597572,30,11.2,21.475862068965522,14.666666666666666,45.03954802259888,11.929824561403509,26.436638059204125,CMP,0.978746364860062,1.0217151612542406,4.823735676512619,P(Over 5.5) = P(X ≥ 6) = 1-CDF(5),Team rows: hull-city all venues,{'lambda': 11.929824561403509}
Bet365,TOTAL SHOTS,Hull,Shots - Total,5.5,Under,5.5,7.5,0.13333333333333333,30,11.2,21.475862068965522,14.666666666666666,45.03954802259888,11.929824561403509,26.436638059204125,CMP,0.021253635139938023,47.050774769389214,-84.05977364504649,P(Under 5.5) = P(X ≤ 5) = CDF(5),Team rows: hull-city all venues,{'lambda': 11.929824561403509}
Bet365,TOTAL SHOTS,Hull,Shots - Total,6.5,Over,6.5,1.14,0.8771929824561404,30,11.2,21.475862068965522,14.666666666666666,45.03954802259888,11.929824561403509,26.436638059204125,CMP,0.9523578548748006,1.0500254656181343,8.568795455727262,P(Over 6.5) = P(X ≥ 7) = 1-CDF(6),Team rows: hull-city all venues,{'lambda': 11.929824561403509}
Bet365,TOTAL SHOTS,Hull,Shots - Total,6.5,Under,6.5,5.0,0.2,30,11.2,21.475862068965522,14.666666666666666,45.03954802259888,11.929824561403509,26.436638059204125,CMP,0.04764214512519933,20.98981893808704,-76.17892743740033,P(Under 6.5) = P(X ≤ 6) = CDF(6),Team rows: hull-city all venues,{'lambda': 11.929824561403509}
Bet365,TOTAL SHOTS,Hull,Shots - Total,7.5,Over,7.5,1.25,0.8,30,11.2,21.475862068965522,14.666666666666666,45.03954802259888,11.929824561403509,26.436638059204125,CMP,0.9073849556517988,1.102068084522818,13.423119456474852,P(Over 7.5) = P(X ≥ 8) = 1-CDF(7),Team rows: hull-city all venues,{'lambda': 11.929824561403509}
Bet365,TOTAL SHOTS,Hull,Shots - Total,7.5,Under,7.5,3.75,0.26666666666666666,30,11.2,21.475862068965522,14.666666666666666,45.03954802259888,11.929824561403509,26.436638059204125,CMP,0.0926150443482012,10.797381862069177,-65.26935836942455,P(Under 7.5) = P(X ≤ 7) = CDF(7),Team rows: hull-city all venues,{'lambda': 11.929824561403509}
Bet365,TOTAL SHOTS,Hull,Shots - Total,8.5,Over,8.5,1.44,0.6944444444444444,30,11.2,21.475862068965522,14.666666666666666,45.03954802259888,11.929824561403509,26.436638059204125,CMP,0.8403201059332871,1.1900226984208204,21.006095254393344,P(Over 8.5) = P(X ≥ 9) = 1-CDF(8),Team rows: hull-city all venues,{'lambda': 11.929824561403509}
Bet365,TOTAL SHOTS,Hull,Shots - Total,8.5,Under,8.5,2.62,0.38167938931297707,30,11.2,21.475862068965522,14.666666666666666,45.03954802259888,11.929824561403509,26.436638059204125,CMP,0.1596798940667129,6.262529204723849,-58.16386775452123,P(Under 8.5) = P(X ≤ 8) = CDF(8),Team rows: hull-city all venues,{'lambda': 11.929824561403509}
Bet365,TOTAL SHOTS,Hull,Shots - Total,9.5,Over,9.5,1.66,0.6024096385542169,30,11.2,21.475862068965522,14.666666666666666,45.03954802259888,11.929824561403509,26.436638059204125,CMP,0.7514232291134278,1.330807940526216,24.736256032829008,P(Over 9.5) = P(X ≥ 10) = 1-CDF(9),Team rows: hull-city all venues,{'lambda': 11.929824561403509}
Bet365,TOTAL SHOTS,Hull,Shots - Total,9.5,Under,9.5,2.1,0.47619047619047616,30,11.2,21.475862068965522,14.666666666666666,45.03954802259888,11.929824561403509,26.436638059204125,CMP,0.24857677088657218,4.022902045245044,-47.79887811381984,P(Under 9.5) = P(X ≤ 9) = CDF(9),Team rows: hull-city all venues,{'lambda': 11.929824561403509}
Bet365,TOTAL SHOTS,Hull,Shots - Total,10.5,Over,10.5,2.0,0.5,30,11.2,21.475862068965522,14.666666666666666,45.03954802259888,11.929824561403509,26.436638059204125,CMP,0.6453708146616655,1.549496781202057,29.074162932333092,P(Over 10.5) = P(X ≥ 11) = 1-CDF(10),Team rows: hull-city all venues,{'lambda': 11.929824561403509}
Bet365,TOTAL SHOTS,Hull,Shots - Total,10.5,Under,10.5,1.72,0.5813953488372093,30,11.2,21.475862068965522,14.666666666666666,45.03954802259888,11.929824561403509,26.436638059204125,CMP,0.35462918533833454,2.8198468748305316,-39.003780121806464,P(Under 10.5) = P(X ≤ 10) = CDF(10),Team rows: hull-city all venues,{'lambda': 11.929824561403509}
Bet365,TOTAL SHOTS,Hull,Shots - Total,11.5,Over,11.5,2.5,0.4,30,11.2,21.475862068965522,14.666666666666666,45.03954802259888,11.929824561403509,26.436638059204125,CMP,0.5303538420505046,1.8855336205988527,32.58846051262616,P(Over 11.5) = P(X ≥ 12) = 1-CDF(11),Team rows: hull-city all venues,{'lambda': 11.929824561403509}
Bet365,TOTAL SHOTS,Hull,Shots - Total,11.5,Under,11.5,1.5,0.6666666666666666,30,11.2,21.475862068965522,14.666666666666666,45.03954802259888,11.929824561403509,26.436638059204125,CMP,0.4696461579494954,2.1292626013721963,-29.553076307575687,P(Under 11.5) = P(X ≤ 11) = CDF(11),Team rows: hull-city all venues,{'lambda': 11.929824561403509}
Bet365,TOTAL SHOTS,Hull,Shots - Total,12.5,Over,12.5,3.25,0.3076923076923077,30,11.2,21.475862068965522,14.666666666666666,45.03954802259888,11.929824561403509,26.436638059204125,CMP,0.4160094833142616,2.403791355988346,35.20308207713501,P(Over 12.5) = P(X ≥ 13) = 1-CDF(12),Team rows: hull-city all venues,{'lambda': 11.929824561403509}
Bet365,TOTAL SHOTS,Hull,Shots - Total,12.5,Under,12.5,1.33,0.7518796992481203,30,11.2,21.475862068965522,14.666666666666666,45.03954802259888,11.929824561403509,26.436638059204125,CMP,0.5839905166857384,1.7123565733142339,-22.329261280796786,P(Under 12.5) = P(X ≤ 12) = CDF(12),Team rows: hull-city all venues,{'lambda': 11.929824561403509}
Bet365,TOTAL SHOTS,Hull,Shots - Total,13.5,Over,13.5,4.33,0.23094688221709006,30,11.2,21.475862068965522,14.666666666666666,45.03954802259888,11.929824561403509,26.436638059204125,CMP,0.3110780879827574,3.214626933335879,34.69681209653395,P(Over 13.5) = P(X ≥ 14) = 1-CDF(13),Team rows: hull-city all venues,{'lambda': 11.929824561403509}
Bet365,TOTAL SHOTS,Hull,Shots - Total,13.5,Under,13.5,1.2,0.8333333333333334,30,11.2,21.475862068965522,14.666666666666666,45.03954802259888,11.929824561403509,26.436638059204125,CMP,0.6889219120172426,1.4515433208850694,-17.32937055793089,P(Under 13.5) = P(X ≤ 13) = CDF(13),Team rows: hull-city all venues,{'lambda': 11.929824561403509}
Bet365,TOTAL SHOTS,Hull,Shots - Total,14.5,Over,14.5,5.5,0.18181818181818182,30,11.2,21.475862068965522,14.666666666666666,45.03954802259888,11.929824561403509,26.436638059204125,CMP,0.22166286389074852,4.511355589508544,21.914575139911683,P(Over 14.5) = P(X ≥ 15) = 1-CDF(14),Team rows: hull-city all venues,{'lambda': 11.929824561403509}
Bet365,TOTAL SHOTS,Hull,Shots - Total,14.5,Under,14.5,1.12,0.8928571428571428,30,11.2,21.475862068965522,14.666666666666666,45.03954802259888,11.929824561403509,26.436638059204125,CMP,0.7783371361092515,1.2847902966557603,-12.826240755763829,P(Under 14.5) = P(X ≤ 14) = CDF(14),Team rows: hull-city all venues,{'lambda': 11.929824561403509}
Bet365,TOTAL SHOTS,Hull,Shots - Total,15.5,Over,15.5,7.0,0.14285714285714285,30,11.2,21.475862068965522,14.666666666666666,45.03954802259888,11.929824561403509,26.436638059204125,CMP,0.1505490014549986,6.642355580810114,5.384301018499027,P(Over 15.5) = P(X ≥ 16) = 1-CDF(15),Team rows: hull-city all venues,{'lambda': 11.929824561403509}
Bet365,TOTAL SHOTS,Hull,Shots - Total,15.5,Under,15.5,1.083,0.9233610341643583,30,11.2,21.475862068965522,14.666666666666666,45.03954802259888,11.929824561403509,26.436638059204125,CMP,0.8494509985450014,1.177230942941817,-8.004456857576347,P(Under 15.5) = P(X ≤ 15) = CDF(15),Team rows: hull-city all venues,{'lambda': 11.929824561403509}
Bet365,TOTAL SHOTS,Hull,Shots - Total,16.5,Over,16.5,8.5,0.11764705882352941,30,11.2,21.475862068965522,14.666666666666666,45.03954802259888,11.929824561403509,26.436638059204125,CMP,0.09752550753360656,10.253727719954776,-17.103318596434423,P(Over 16.5) = P(X ≥ 17) = 1-CDF(16),Team rows: hull-city all venues,{'lambda': 11.929824561403509}
Bet365,TOTAL SHOTS,Hull,Shots - Total,16.5,Under,16.5,1.05,0.9523809523809523,30,11.2,21.475862068965522,14.666666666666666,45.03954802259888,11.929824561403509,26.436638059204125,CMP,0.9024744924663934,1.1080645584420639,-5.240178291028686,P(Under 16.5) = P(X ≤ 16) = CDF(16),Team rows: hull-city all venues,{'lambda': 11.929824561403509}
Bet365,TOTAL OFFSIDES,Hull,Offsides,0.5,Over,0.5,1.16,0.8620689655172414,30,1.7666666666666666,1.4264367816091954,1.75,1.75,1.763157894736842,1.773157894736842,NegBin,0.8276411641016046,1.2082530973256858,-3.993624964213871,P(Over 0.5) = P(X ≥ 1) = 1-CDF(0),Team rows: hull-city all venues,"{'n_nb': 310.872576177285, 'p_nb': np.float64(0.9943603443158208)}"
Bet365,TOTAL OFFSIDES,Hull,Offsides,0.5,Under,0.5,4.5,0.2222222222222222,30,1.7666666666666666,1.4264367816091954,1.75,1.75,1.763157894736842,1.773157894736842,NegBin,0.1723588358983954,5.801849349861556,-22.43852384572207,P(Under 0.5) = P(X ≤ 0) = CDF(0),Team rows: hull-city all venues,"{'n_nb': 310.872576177285, 'p_nb': np.float64(0.9943603443158208)}"
Bet365,TOTAL OFFSIDES,Hull,Offsides,1.5,Over,1.5,1.72,0.5813953488372093,30,1.7666666666666666,1.4264367816091954,1.75,1.75,1.763157894736842,1.773157894736842,NegBin,0.5254591897737976,1.9030973660018873,-9.621019358906825,P(Over 1.5) = P(X ≥ 2) = 1-CDF(1),Team rows: hull-city all venues,"{'n_nb': 310.872576177285, 'p_nb': np.float64(0.9943603443158208)}"
Bet365,TOTAL OFFSIDES,Hull,Offsides,1.5,Under,1.5,2.0,0.5,30,1.7666666666666666,1.4264367816091954,1.75,1.75,1.763157894736842,1.773157894736842,NegBin,0.4745408102262024,2.1073003173811826,-5.091837954759515,P(Under 1.5) = P(X ≤ 1) = CDF(1),Team rows: hull-city all venues,"{'n_nb': 310.872576177285, 'p_nb': np.float64(0.9943603443158208)}"
Bet365,TOTAL OFFSIDES,Hull,Offsides,2.5,Over,2.5,3.25,0.3076923076923077,30,1.7666666666666666,1.4264367816091954,1.75,1.75,1.763157894736842,1.773157894736842,NegBin,0.25971221064778705,3.8504158025752835,-15.593531539469208,P(Over 2.5) = P(X ≥ 3) = 1-CDF(2),Team rows: hull-city all venues,"{'n_nb': 310.872576177285, 'p_nb': np.float64(0.9943603443158208)}"
Bet365,TOTAL OFFSIDES,Hull,Offsides,2.5,Under,2.5,1.33,0.7518796992481203,30,1.7666666666666666,1.4264367816091954,1.75,1.75,1.763157894736842,1.773157894736842,NegBin,0.740287789352213,1.3508260089971869,-1.5417240161556767,P(Under 2.5) = P(X ≤ 2) = CDF(2),Team rows: hull-city all venues,"{'n_nb': 310.872576177285, 'p_nb': np.float64(0.9943603443158208)}"
Bet365,TOTAL OFFSIDES,Hull,Offsides,3.5,Over,3.5,6.0,0.16666666666666666,30,1.7666666666666666,1.4264367816091954,1.75,1.75,1.763157894736842,1.773157894736842,NegBin,0.10340926244958548,9.670313628699597,-37.95444253024871,P(Over 3.5) = P(X ≥ 4) = 1-CDF(3),Team rows: hull-city all venues,"{'n_nb': 310.872576177285, 'p_nb': np.float64(0.9943603443158208)}"
Bet365,TOTAL OFFSIDES,Hull,Offsides,3.5,Under,3.5,1.11,0.9009009009009008,30,1.7666666666666666,1.4264367816091954,1.75,1.75,1.763157894736842,1.773157894736842,NegBin,0.8965907375504145,1.115336081579552,-0.47842813190398514,P(Under 3.5) = P(X ≤ 3) = CDF(3),Team rows: hull-city all venues,"{'n_nb': 310.872576177285, 'p_nb': np.float64(0.9943603443158208)}"
Bet365,TOTAL TACKLES,Hull,Tackles,19.5,Over,19.5,2.0,0.5,30,18.933333333333334,32.5471264367816,16.85,28.299152542372884,18.49473684210526,31.652816143221877,NegBin,0.4019930506261571,2.4876051922847133,-19.601389874768582,P(Over 19.5) = P(X ≥ 20) = 1-CDF(19),Team rows: hull-city all venues,"{'n_nb': 25.995837464644126, 'p_nb': np.float64(0.5842998853062784)}"
Bet365,TOTAL TACKLES,Hull,Tackles,19.5,Under,19.5,1.72,0.5813953488372093,30,18.933333333333334,32.5471264367816,16.85,28.299152542372884,18.49473684210526,31.652816143221877,NegBin,0.5980069493738429,1.672221369746745,2.8571952923009736,P(Under 19.5) = P(X ≤ 19) = CDF(19),Team rows: hull-city all venues,"{'n_nb': 25.995837464644126, 'p_nb': np.float64(0.5842998853062784)}"
Bet365,FREE KICKS,Hull,Free Kicks,5.5 Free Kicks,Over,5.5,1.03,0.970873786407767,30,11.933333333333334,14.409195402298849,12.8,14.128813559322035,12.11578947368421,14.350167645882678,CMP,0.98108537574438,1.0192792846812835,1.0517937016711443,P(Over 5.5) = P(X ≥ 6) = 1-CDF(5),Team rows: hull-city all venues,{'lambda': 12.11578947368421}
Bet365,FREE KICKS,Hull,Free Kicks,5.5 Free Kicks,Under,5.5,15.0,0.06666666666666667,30,11.933333333333334,14.409195402298849,12.8,14.128813559322035,12.11578947368421,14.350167645882678,CMP,0.018914624255619905,52.86914434490447,-71.62806361657015,P(Under 5.5) = P(X ≤ 5) = CDF(5),Team rows: hull-city all venues,{'lambda': 12.11578947368421}
Bet365,FREE KICKS,Hull,Free Kicks,6.5 Free Kicks,Over,6.5,1.083,0.9233610341643583,30,11.933333333333334,14.409195402298849,12.8,14.128813559322035,12.11578947368421,14.350167645882678,CMP,0.9570441115353134,1.044883916997071,3.6478772792744474,P(Over 6.5) = P(X ≥ 7) = 1-CDF(6),Team rows: hull-city all venues,{'lambda': 12.11578947368421}
Bet365,FREE KICKS,Hull,Free Kicks,6.5 Free Kicks,Under,6.5,8.0,0.125,30,11.933333333333334,14.409195402298849,12.8,14.128813559322035,12.11578947368421,14.350167645882678,CMP,0.042955888464686565,23.27969542108496,-65.63528922825074,P(Under 6.5) = P(X ≤ 6) = CDF(6),Team rows: hull-city all venues,{'lambda': 12.11578947368421}
Bet365,FREE KICKS,Hull,Free Kicks,7.5 Free Kicks,Over,7.5,1.16,0.8620689655172414,30,11.933333333333334,14.409195402298849,12.8,14.128813559322035,12.11578947368421,14.350167645882678,CMP,0.915432840701275,1.0923794248346408,6.190209521347878,P(Over 7.5) = P(X ≥ 8) = 1-CDF(7),Team rows: hull-city all venues,{'lambda': 12.11578947368421}
Bet365,FREE KICKS,Hull,Free Kicks,7.5 Free Kicks,Under,7.5,5.0,0.2,30,11.933333333333334,14.409195402298849,12.8,14.128813559322035,12.11578947368421,14.350167645882678,CMP,0.08456715929872506,11.824921261309012,-57.71642035063746,P(Under 7.5) = P(X ≤ 7) = CDF(7),Team rows: hull-city all venues,{'lambda': 12.11578947368421}
Bet365,FREE KICKS,Hull,Free Kicks,8.5 Free Kicks,Over,8.5,1.3,0.7692307692307692,30,11.933333333333334,14.409195402298849,12.8,14.128813559322035,12.11578947368421,14.350167645882678,CMP,0.8524136660565664,1.173139333425046,10.81377658735363,P(Over 8.5) = P(X ≥ 9) = 1-CDF(8),Team rows: hull-city all venues,{'lambda': 12.11578947368421}
Bet365,FREE KICKS,Hull,Free Kicks,8.5 Free Kicks,Under,8.5,3.4,0.29411764705882354,30,11.933333333333334,14.409195402298849,12.8,14.128813559322035,12.11578947368421,14.350167645882678,CMP,0.14758633394343362,6.775695101846466,-49.82064645923256,P(Under 8.5) = P(X ≤ 8) = CDF(8),Team rows: hull-city all venues,{'lambda': 12.11578947368421}
Bet365,FREE KICKS,Hull,Free Kicks,9.5 Free Kicks,Over,9.5,1.5,0.6666666666666666,30,11.933333333333334,14.409195402298849,12.8,14.128813559322035,12.11578947368421,14.350167645882678,CMP,0.7675773268564968,1.3028003368668497,15.136599028474528,P(Over 9.5) = P(X ≥ 10) = 1-CDF(9),Team rows: hull-city all venues,{'lambda': 12.11578947368421}
Bet365,FREE KICKS,Hull,Free Kicks,9.5 Free Kicks,Under,9.5,2.5,0.4,30,11.933333333333334,14.409195402298849,12.8,14.128813559322035,12.11578947368421,14.350167645882678,CMP,0.23242267314350318,4.302506233471365,-41.8943317141242,P(Under 9.5) = P(X ≤ 9) = CDF(9),Team rows: hull-city all venues,{'lambda': 12.11578947368421}
Bet365,FREE KICKS,Hull,Free Kicks,10.5 Free Kicks,Over,10.5,1.8,0.5555555555555556,30,11.933333333333334,14.409195402298849,12.8,14.128813559322035,12.11578947368421,14.350167645882678,CMP,0.6647914043098866,1.5042312423369706,19.66245277577958,P(Over 10.5) = P(X ≥ 11) = 1-CDF(10),Team rows: hull-city all venues,{'lambda': 12.11578947368421}
Bet365,FREE KICKS,Hull,Free Kicks,10.5 Free Kicks,Under,10.5,1.9,0.5263157894736842,30,11.933333333333334,14.409195402298849,12.8,14.128813559322035,12.11578947368421,14.350167645882678,CMP,0.3352085956901134,2.9832170560580105,-36.31036681887846,P(Under 10.5) = P(X ≤ 10) = CDF(10),Team rows: hull-city all venues,{'lambda': 12.11578947368421}
Bet365,FREE KICKS,Hull,Free Kicks,11.5 Free Kicks,Over,11.5,2.2,0.45454545454545453,30,11.933333333333334,14.409195402298849,12.8,14.128813559322035,12.11578947368421,14.350167645882678,CMP,0.5515793499068734,1.8129757761396184,21.34745697951217,P(Over 11.5) = P(X ≥ 12) = 1-CDF(11),Team rows: hull-city all venues,{'lambda': 12.11578947368421}
Bet365,FREE KICKS,Hull,Free Kicks,11.5 Free Kicks,Under,11.5,1.61,0.6211180124223602,30,11.933333333333334,14.409195402298849,12.8,14.128813559322035,12.11578947368421,14.350167645882678,CMP,0.4484206500931266,2.2300489502263625,-27.80427533500661,P(Under 11.5) = P(X ≤ 11) = CDF(11),Team rows: hull-city all venues,{'lambda': 12.11578947368421}
Bet365,FREE KICKS,Hull,Free Kicks,12.5 Free Kicks,Over,12.5,2.75,0.36363636363636365,30,11.933333333333334,14.409195402298849,12.8,14.128813559322035,12.11578947368421,14.350167645882678,CMP,0.43727489848769086,2.2868909316736135,20.250597084114986,P(Over 12.5) = P(X ≥ 13) = 1-CDF(12),Team rows: hull-city all venues,{'lambda': 12.11578947368421}
Bet365,FREE KICKS,Hull,Free Kicks,12.5 Free Kicks,Under,12.5,1.4,0.7142857142857143,30,11.933333333333334,14.409195402298849,12.8,14.128813559322035,12.11578947368421,14.350167645882678,CMP,0.5627251015123091,1.7770666304249196,-21.21848578827672,P(Under 12.5) = P(X ≤ 12) = CDF(12),Team rows: hull-city all venues,{'lambda': 12.11578947368421}
Bet365,FREE KICKS,Hull,Free Kicks,13.5 Free Kicks,Over,13.5,3.75,0.26666666666666666,30,11.933333333333334,14.409195402298849,12.8,14.128813559322035,12.11578947368421,14.350167645882678,CMP,0.33074500084924585,3.0234772934808523,24.02937531846718,P(Over 13.5) = P(X ≥ 14) = 1-CDF(13),Team rows: hull-city all venues,{'lambda': 12.11578947368421}
Bet365,FREE KICKS,Hull,Free Kicks,13.5 Free Kicks,Under,13.5,1.25,0.8,30,11.933333333333334,14.409195402298849,12.8,14.128813559322035,12.11578947368421,14.350167645882678,CMP,0.6692549991507541,1.4941987751588588,-16.343125106155732,P(Under 13.5) = P(X ≤ 13) = CDF(13),Team rows: hull-city all venues,{'lambda': 12.11578947368421}
Bet365,FREE KICKS,Hull,Free Kicks,14.5 Free Kicks,Over,14.5,5.5,0.18181818181818182,30,11.933333333333334,14.409195402298849,12.8,14.128813559322035,12.11578947368421,14.350167645882678,CMP,0.2385525856749232,4.191947855734856,31.20392212120777,P(Over 14.5) = P(X ≥ 15) = 1-CDF(14),Team rows: hull-city all venues,{'lambda': 12.11578947368421}
Bet365,FREE KICKS,Hull,Free Kicks,14.5 Free Kicks,Under,14.5,1.14,0.8771929824561404,30,11.933333333333334,14.409195402298849,12.8,14.128813559322035,12.11578947368421,14.350167645882678,CMP,0.7614474143250768,1.3132883258739132,-13.194994766941248,P(Under 14.5) = P(X ≤ 14) = CDF(14),Team rows: hull-city all venues,{'lambda': 12.11578947368421}
Bet365,FREE KICKS,Hull,Free Kicks,15.5 Free Kicks,Over,15.5,8.0,0.125,30,11.933333333333334,14.409195402298849,12.8,14.128813559322035,12.11578947368421,14.350167645882678,CMP,0.16408699278675032,6.094328276828216,31.269594229400255,P(Over 15.5) = P(X ≥ 16) = 1-CDF(15),Team rows: hull-city all venues,{'lambda': 12.11578947368421}
Bet365,FREE KICKS,Hull,Free Kicks,15.5 Free Kicks,Under,15.5,1.083,0.9233610341643583,30,11.933333333333334,14.409195402298849,12.8,14.128813559322035,12.11578947368421,14.350167645882678,CMP,0.8359130072132497,1.1962967334768246,-9.470621318805062,P(Under 15.5) = P(X ≤ 15) = CDF(15),Team rows: hull-city all venues,{'lambda': 12.11578947368421}
Bet365,FREE KICKS,Hull,Free Kicks,16.5 Free Kicks,Over,16.5,11.0,0.09090909090909091,30,11.933333333333334,14.409195402298849,12.8,14.128813559322035,12.11578947368421,14.350167645882678,CMP,0.10769890238261448,9.28514569672557,18.46879262087593,P(Over 16.5) = P(X ≥ 17) = 1-CDF(16),Team rows: hull-city all venues,{'lambda': 12.11578947368421}
Bet365,FREE KICKS,Hull,Free Kicks,16.5 Free Kicks,Under,16.5,1.05,0.9523809523809523,30,11.933333333333334,14.409195402298849,12.8,14.128813559322035,12.11578947368421,14.350167645882678,CMP,0.8923010976173855,1.1206979378039443,-6.308384750174511,P(Under 16.5) = P(X ≤ 16) = CDF(16),Team rows: hull-city all venues,{'lambda': 12.11578947368421}
Bet365,FREE KICKS,Hull,Free Kicks,17.5 Free Kicks,Over,17.5,17.0,0.058823529411764705,30,11.933333333333334,14.409195402298849,12.8,14.128813559322035,12.11578947368421,14.350167645882678,CMP,0.06751147696146265,14.81229629401867,14.7695108344865,P(Over 17.5) = P(X ≥ 18) = 1-CDF(17),Team rows: hull-city all venues,{'lambda': 12.11578947368421}
Bet365,FREE KICKS,Hull,Free Kicks,17.5 Free Kicks,Under,17.5,1.025,0.9756097560975611,30,11.933333333333334,14.409195402298849,12.8,14.128813559322035,12.11578947368421,14.350167645882678,CMP,0.9324885230385374,1.0723992577854737,-4.419926388549933,P(Under 17.5) = P(X ≤ 17) = CDF(17),Team rows: hull-city all venues,{'lambda': 12.11578947368421}
Bet365,THROW INS,Hull,Throw-ins,12.5 Throw Ins,Over,12.5,1.03,0.970873786407767,30,21.133333333333333,35.29195402298851,20.533333333333335,34.38870056497176,21.00701754385965,35.10179540024814,NegBin,0.9374946533601203,1.0666727499894013,-3.4380507039076136,P(Over 12.5) = P(X ≥ 13) = 1-CDF(12),Team rows: hull-city all venues,"{'n_nb': 31.309098347230012, 'p_nb': np.float64(0.5984599164893756)}"
Bet365,THROW INS,Hull,Throw-ins,12.5 Throw Ins,Under,12.5,15.0,0.06666666666666667,30,21.133333333333333,35.29195402298851,20.533333333333335,34.38870056497176,21.00701754385965,35.10179540024814,NegBin,0.06250534663987972,15.998631377271318,-6.241980040180417,P(Under 12.5) = P(X ≤ 12) = CDF(12),Team rows: hull-city all venues,"{'n_nb': 31.309098347230012, 'p_nb': np.float64(0.5984599164893756)}"
Bet365,THROW INS,Hull,Throw-ins,13.5 Throw Ins,Over,13.5,1.062,0.9416195856873822,30,21.133333333333333,35.29195402298851,20.533333333333335,34.38870056497176,21.00701754385965,35.10179540024814,NegBin,0.9074127297618547,1.1020343523971108,-3.6327680992910283,P(Over 13.5) = P(X ≥ 14) = 1-CDF(13),Team rows: hull-city all venues,"{'n_nb': 31.309098347230012, 'p_nb': np.float64(0.5984599164893756)}"
Bet365,THROW INS,Hull,Throw-ins,13.5 Throw Ins,Under,13.5,10.0,0.1,30,21.133333333333333,35.29195402298851,20.533333333333335,34.38870056497176,21.00701754385965,35.10179540024814,NegBin,0.0925872702381453,10.800620835109221,-7.412729761854708,P(Under 13.5) = P(X ≤ 13) = CDF(13),Team rows: hull-city all venues,"{'n_nb': 31.309098347230012, 'p_nb': np.float64(0.5984599164893756)}"
Bet365,THROW INS,Hull,Throw-ins,14.5 Throw Ins,Over,14.5,1.1,0.9090909090909091,30,21.133333333333333,35.29195402298851,20.533333333333335,34.38870056497176,21.00701754385965,35.10179540024814,NegBin,0.8691831621711013,1.1505054901226297,-4.389852161178853,P(Over 14.5) = P(X ≥ 15) = 1-CDF(14),Team rows: hull-city all venues,"{'n_nb': 31.309098347230012, 'p_nb': np.float64(0.5984599164893756)}"
Bet365,THROW INS,Hull,Throw-ins,14.5 Throw Ins,Under,14.5,7.0,0.14285714285714285,30,21.133333333333333,35.29195402298851,20.533333333333335,34.38870056497176,21.00701754385965,35.10179540024814,NegBin,0.1308168378288988,7.644275894422282,-8.428213519770832,P(Under 14.5) = P(X ≤ 14) = CDF(14),Team rows: hull-city all venues,"{'n_nb': 31.309098347230012, 'p_nb': np.float64(0.5984599164893756)}"
Bet365,THROW INS,Hull,Throw-ins,15.5 Throw Ins,Over,15.5,1.14,0.8771929824561404,30,21.133333333333333,35.29195402298851,20.533333333333335,34.38870056497176,21.00701754385965,35.10179540024814,NegBin,0.8228147257380725,1.2153404268536767,-6.199121265859753,P(Over 15.5) = P(X ≥ 16) = 1-CDF(15),Team rows: hull-city all venues,"{'n_nb': 31.309098347230012, 'p_nb': np.float64(0.5984599164893756)}"
